1;IPF4335;1;CORSA SEDAN;08/02/2015;15:17;21:19;6:02;30.0
2;IKS6099;2;TWISTER;08/03/2015;15:18;21:22;6:04;30.0
3;IEA0626;1;GOL;08/04/2015;15:19;21:22;6:03;30.0
4;IHC3310;1;FIESTA;08/04/2015;15:19;21:23;6:04;30.0
5;SWE2345;1;SANDERO;08/05/2015;15:19;21:23;6:04;30.0
6;IPI1190;1;LOGAN;08/05/2015;15:20;21:23;6:03;30.0
7;SDE3324;1;BIZ;08/06/2015;15:20;21:23;6:03;30.0
8;LIP5676;1;VIVACE;08/06/2015;15:20;21:24;6:04;30.0
9;FIT2244;1;FIT;08/07/2015;11:21;21:25;10:04;50.0
10;PES2015;3;HUMMER;08/07/2015;21:21;21:25;0:04;0.0
11;ABC2233;1;UNO;08/07/2015;16:21;21:26;5:05;25.0
12;IPF4335;1;CORSA SEDAN;08/08/2015;15:22;21:26;6:04;30.0
13;BBB1221;2;BIZ;08/08/2015;19:22;21:26;2:04;10.0
14;YES2015;2;SUZUKI YES;08/08/2015;18:22;21:26;3:04;15.0
15;YBR2015;2;YBR 125;08/09/2015;17:23;21:27;4:04;20.0
16;IKS6099;2;TWISTER;08/09/2015;14:23;21:27;7:04;35.0
17;DEK0702;3;TRITON;08/09/2015;16:01;21:27;5:26;25.0
18;FIT2015;1;HONDA FIT;08/10/2015;14:13;21:27;7:14;35.0
19;CDM1209;3;HILUX;08/10/2015;09:36;21:28;11:52;55.0
20;CMS0702;2;XRE 300;08/10/2015;09:38;21:39;12:01;60.0
21;KMS7214;1;CORSA;08/11/2015;09:39;21:39;12:00;60.0
22;GUI6543;1;UNO;08/11/2015;22:42;21:39;0:00;0.0
23;DEL2015;1;VELOSTER;08/11/2015;22:41;21:29;0:00;0.0
24;TST3232;1;FUSCA;08/11/2015;11:06;21:12;10:6;50.0
25;XUX5908;2;YBR YAMAHA;08/11/2015;11:12;21:12;10:0;50.0
26;POP4321;2;POP;08/11/2015;12:33;21:13;8:40;40.0
27;GIF8888;3;SILVERADO;09/11/2015;16:39;17:28;0:49;0.0
28;ASD1234;1;FERRARI;09/11/2015;19:44;21:24;1:40;5.0
29;IKS7890;2;TORNADO;09/11/2015;19:46;21:25;1:39;5.0
30;YES2014;2;SUZUKI YES;09/11/2015;19:47;21:46;1:59;5.0
31;HON2015;1;STRADA;09/11/2015;19:48;21:46;1:58;5.0
32;CAP2015;3;CAPTIVA;09/11/2015;19:48;21:57;2:09;10.0
33;LOL9900;2;CBR300;09/11/2015;21:45;13:48;0:00;50.0
34;POP0909;2;POP;09/11/2015;12:00;16:35;4:35;20.0
35;SWQ2468;3;CAPTIVA;11/11/2015;16:21;16:36;0:15;40.0
36;ABC8899;2;FAZER;28/11/2015;14:28;14:28;0:00;0.0
37;IKW2075;1;PALIO;01/11/2016;15;0;0;0
38;ABC8899;1;PALIO;01/11/2016;15:36;15:36;0:00;0.0
